"date","tm","opp","location","quarter","time","down","togo","team_score","opponent_score","yds","epb","epa","exp_pts_diff","pyds","field_goal_good","field_goal_no_good","interception","fumble","pass","complete","incomplete","sack","rush","direction"
"2013-11-04","Bears","Packers",6,3,2M 46S,2,6,23,20,6,4.95,7,2.05,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2013-11-03","Titans","Rams",5,1,12M 2S,1,5,6,0,5,6.06,7,0.94,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2013-11-03","Browns","Ravens",6,1,9M 28S,1,6,0,0,1,5.83,5.15,-0.68,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2013-11-03","Browns","Ravens",5,1,8M 52S,2,5,0,0,0,5.15,4.26,-0.89,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2013-11-03","Browns","Ravens",5,1,8M 46S,3,5,0,0,4,4.26,3.55,-0.71,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"left"
"2013-11-03","Panthers","Falcons",3,1,6M 53S,1,3,0,0,-1,6.51,5.34,-1.17,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2013-11-03","Panthers","Falcons",4,1,6M 18S,2,4,6,0,4,5.34,7,1.66,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2013-11-03","Browns","Ravens",1,1,8M 29S,4,1,6,0,1,3.55,7,3.45,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2013-11-03","Patriots","Steelers",7,1,4M 56S,3,7,0,0,6,3.81,3.55,-0.26,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2013-11-03","Eagles","Raiders",2,1,5M 23S,1,2,6,0,2,6.74,7,0.26,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"left"
"2013-11-03","Patriots","Steelers",1,1,4M 17S,4,1,0,0,0,3.55,0.38,-3.17,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2013-11-03","Raiders","Eagles",9,1,3M 12S,1,9,0,7,3,5.14,4.95,-0.19,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2013-11-03","Raiders","Eagles",6,1,2M 28S,2,6,0,7,0,4.95,4.04,-0.91,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2013-11-03","Raiders","Eagles",6,1,2M 13S,3,6,0,7,0,4.04,2.99,-1.05,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2013-11-03","Falcons","Panthers",7,1,55S,1,7,0,7,3,5.6,5.34,-0.26,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2013-11-03","Raiders","Eagles",6,1,2M 6S,4,6,3,7,NA,2.99,3,0.01,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2013-11-03","Falcons","Panthers",4,1,13S,2,4,0,7,2,5.34,4.95,-0.39,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2013-11-03","Redskins","Chargers",4,3,11M 13S,1,4,7,14,2,6.28,5.72,-0.56,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2013-11-03","Redskins","Chargers",2,3,10M 29S,2,2,7,14,1,5.72,5.17,-0.55,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2013-11-03","Redskins","Chargers",1,3,9M 46S,3,1,13,14,1,5.17,7,1.83,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2013-11-03","Bills","Chiefs",9,3,13M 5S,1,9,10,3,8,5.14,5.91,0.77,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2013-11-03","Bills","Chiefs",1,3,12M 25S,1,1,10,3,0,6.97,5.91,-1.06,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2013-11-03","Bills","Chiefs",1,3,11M 46S,2,1,10,3,0,5.91,5.17,-0.74,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2013-11-03","Bills","Chiefs",1,3,11M 14S,3,1,10,9,0,5.17,-7,-12.17,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2013-11-03","Redskins","Chargers",8,3,35S,1,8,14,14,3,5.37,5.15,-0.22,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2013-10-31","Bengals","Dolphins",3,3,2M 19S,1,3,3,17,0,6.51,5.53,-0.98,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2013-10-31","Bengals","Dolphins",3,3,2M 14S,2,3,9,17,3,5.53,7,1.47,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2013-10-27","Bengals","Jets",9,1,10M 4S,1,9,6,0,9,5.14,7,1.86,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"left"
"2013-10-27","Broncos","Redskins",6,1,10M 7S,1,6,6,0,6,5.83,7,1.17,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"left"
"2013-10-27","Dolphins","Patriots",3,1,7M 14S,1,3,0,0,-1,6.51,5.34,-1.17,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2013-10-27","Dolphins","Patriots",4,1,6M 40S,2,4,0,0,0,5.34,4.49,-0.85,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2013-10-27","Dolphins","Patriots",4,1,6M 37S,3,4,6,0,4,4.49,7,2.51,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2013-10-27","Bengals","Jets",4,1,5M 5S,1,4,7,0,0,6.28,5.34,-0.94,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2013-10-27","Bengals","Jets",4,1,4M 26S,2,4,13,0,4,5.34,7,1.66,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"left"
"2013-10-27","Lions","Cowboys",3,1,2M 28S,1,3,0,0,1,6.51,5.72,-0.79,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2013-10-27","Lions","Cowboys",2,1,1M 48S,2,2,0,0,0,5.72,4.95,-0.77,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2013-10-27","Lions","Cowboys",2,1,1M 5S,3,2,0,0,0,4.95,3.25,-1.7,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NA
"2013-10-27","Lions","Cowboys",2,1,56S,4,2,6,0,2,3.25,7,3.75,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2013-10-27","Cardinals","Falcons",8,1,1M 24S,1,8,0,3,2,5.37,4.95,-0.42,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2013-10-27","Cardinals","Falcons",6,1,44S,2,6,0,3,1,4.95,4.26,-0.69,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2013-10-27","Redskins","Broncos",1,3,11M 37S,1,1,13,7,1,6.97,7,0.03,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2013-10-27","Packers","Vikings",1,3,6M 53S,1,1,30,17,1,6.97,7,0.03,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2013-10-27","Patriots","Dolphins",2,3,6M 46S,1,2,16,17,2,6.74,7,0.26,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2013-10-27","Broncos","Redskins",4,3,8M 2S,1,4,7,21,0,6.28,5.34,-0.94,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2013-10-27","Broncos","Redskins",4,3,7M 57S,2,4,13,21,4,5.34,7,1.66,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
